PenjualanID,Tanggal,ProdukID,Jumlah,TotalHarga
1,02/01/2024,1001,50,1000000
2,02/02/2024,1002,30,750000
3,02/03/2024,1003,80,2000000
4,02/04/2024,1004,40,1000000
5,02/05/2024,1005,100,2500000
6,02/06/2024,1006,90,2250000
7,02/07/2024,1007,60,1500000
8,02/08/2024,1008,70,1750000
9,02/09/2024,1009,80,2000000
10,02/10/2024,1010,20,500000
11,02/11/2024,1011,100,2500000
12,02/12/2024,1012,90,2250000
13,02/13/2024,1013,80,2000000
14,02/14/2024,1014,70,1750000
15,02/15/2024,1015,60,1500000
16,02/16/2024,1016,50,1250000
17,02/17/2024,1017,40,1000000
18,02/18/2024,1018,90,2250000
19,02/19/2024,1019,30,750000
20,02/20/2024,1020,10,500000
